depth,density_bulk
53.04,803.52
53.05,803.52
53.06,803.52
53.07,803.52
53.08,803.52
53.09,803.52
53.1,803.52
53.11,803.52
53.12,803.52
53.13,803.52
53.14,803.52
53.15,803.52
53.16,803.52
53.17,803.52
53.18,803.52
53.19,803.52
53.2,803.52
53.21,803.52
53.22,864.74
53.23,864.74
53.24,864.74
53.25,864.74
53.26,864.74
53.27,864.74
53.28,864.74
53.29,864.74
53.3,864.74
53.31,864.74
53.32,864.74
53.33,864.74
53.34,864.74
53.35,864.74
53.36,864.74
53.37,864.74
53.38,864.74
53.39,864.74
53.4,864.74
53.41,864.74
53.42,864.74
53.43,864.74
53.44,864.74
53.45,864.74
53.46,864.74
53.47,864.74
53.48,864.74
53.49,837.5
53.5,837.5
53.51,837.5
53.52,837.5
53.53,837.5
53.54,837.5
53.55,837.5
53.56,837.5
53.57,837.5
53.58,837.5
53.59,837.5
53.6,837.5
53.61,837.5
53.62,837.5
53.63,837.5
53.64,837.5
53.65,837.5
53.66,837.5
53.67,837.5
53.68,837.5
53.69,837.5
53.7,837.5
53.71,837.5
53.72,837.5
53.73,837.5
53.74,837.5
53.75,837.5
53.76,837.5
53.77,837.5
53.78,837.5
53.79,837.5
53.8,837.5
53.81,837.5
53.82,837.5
53.83,837.5
53.84,837.5
53.85,837.5
53.86,837.5
53.87,837.5
53.88,837.5
53.89,837.5
53.9,837.5
53.91,837.5
53.92,837.5
53.93,837.5
53.94,837.5
53.95,837.5
53.96,837.5
53.97,837.5
53.98,837.5
53.99,837.5
54,837.5
54.01,813.03
54.02,813.03
54.03,813.03
54.04,813.03
54.05,813.03
54.06,813.03
54.07,813.03
54.08,813.03
54.09,813.03
54.1,813.03
54.11,813.03
54.12,813.03
54.13,813.03
54.14,813.03
54.15,813.03
54.16,813.03
54.17,813.03
54.18,813.03
54.19,813.03
54.2,813.03
54.21,813.03
54.22,813.03
54.23,813.03
54.24,813.03
54.25,813.03
54.26,813.03
54.27,813.03
54.28,813.03
54.29,813.03
54.3,813.03
54.31,813.03
54.32,813.03
54.33,813.03
54.34,813.03
54.35,813.03
54.36,813.03
54.37,813.03
54.38,813.03
54.39,813.03
54.4,813.03
54.41,813.03
54.42,813.03
54.43,813.03
54.44,813.03
54.45,813.03
54.46,813.03
54.47,813.03
54.48,813.03
54.49,813.03
54.5,813.03
54.51,813.03
54.52,813.03
54.53,813.03
54.54,813.03
54.55,813.03
54.56,811.34
54.57,811.34
54.58,811.34
54.59,811.34
54.6,811.34
54.61,811.34
54.62,811.34
54.63,811.34
54.64,811.34
54.65,811.34
54.66,811.34
54.67,811.34
54.68,811.34
54.69,811.34
54.7,811.34
54.71,811.34
54.72,811.34
54.73,811.34
54.74,811.34
54.75,811.34
54.76,811.34
54.77,811.34
54.78,811.34
54.79,811.34
54.8,811.34
54.81,811.34
54.82,811.34
54.83,811.34
54.84,811.34
54.85,811.34
54.86,811.34
54.87,811.34
54.88,811.34
54.89,811.34
54.9,811.34
54.91,811.34
54.92,811.34
54.93,811.34
54.94,811.34
54.95,811.34
54.96,811.34
54.97,811.34
54.98,811.34
54.99,811.34
55,811.34
55.01,811.34
55.02,811.34
55.03,811.34
55.04,811.34
55.05,811.34
55.06,811.34
55.07,811.34
55.08,828.18
55.09,828.18
55.1,828.18
55.11,828.18
55.12,828.18
55.13,828.18
55.14,828.18
55.15,828.18
55.16,828.18
55.17,828.18
55.18,828.18
55.19,828.18
55.2,828.18
55.21,828.18
55.22,828.18
55.23,828.18
55.24,828.18
55.25,828.18
55.26,828.18
55.27,828.18
55.28,828.18
55.29,828.18
55.3,828.18
55.31,828.18
55.32,828.18
55.33,828.18
55.34,828.18
55.35,828.18
55.36,828.18
55.37,828.18
55.38,828.18
55.39,828.18
55.4,828.18
55.41,828.18
55.42,828.18
55.43,828.18
55.44,828.18
55.45,828.18
55.46,828.18
55.47,828.18
55.48,828.18
55.49,828.18
55.5,828.18
55.51,828.18
55.52,828.18
55.53,828.18
55.54,828.18
55.55,828.18
55.56,863.31
55.57,863.31
55.58,863.31
55.59,863.31
55.6,863.31
55.61,863.31
55.62,863.31
55.63,863.31
55.64,863.31
55.65,863.31
55.66,863.31
55.67,863.31
55.68,863.31
55.69,863.31
55.7,863.31
55.71,863.31
55.72,863.31
55.73,863.31
55.74,863.31
55.75,863.31
55.76,863.31
55.77,863.31
55.78,863.31
55.79,863.31
55.8,863.31
55.81,863.31
55.82,863.31
55.83,863.31
55.84,863.31
55.85,863.31
55.86,863.31
55.87,863.31
55.88,863.31
55.89,863.31
55.9,863.31
55.91,863.31
55.92,863.31
55.93,863.31
55.94,863.31
55.95,863.31
55.96,863.31
55.97,863.31
55.98,863.31
55.99,863.31
56,863.31
56.01,863.31
56.02,863.31
56.03,863.31
56.04,863.31
56.05,863.31
56.06,863.31
56.07,863.31
56.08,863.31
56.09,830.7
56.1,830.7
56.11,830.7
56.12,830.7
56.13,830.7
56.14,830.7
56.15,830.7
56.16,830.7
56.17,830.7
56.18,830.7
56.19,830.7
56.2,830.7
56.21,830.7
56.22,830.7
56.23,830.7
56.24,830.7
56.25,830.7
56.26,830.7
56.27,830.7
56.28,830.7
56.29,830.7
56.3,830.7
56.31,830.7
56.32,830.7
56.33,830.7
56.34,830.7
56.35,830.7
56.36,830.7
56.37,830.7
56.38,830.7
56.39,830.7
56.4,888.28
56.41,888.28
56.42,888.28
56.43,888.28
56.44,888.28
56.45,888.28
56.46,888.28
56.47,888.28
56.48,888.28
56.49,888.28
56.5,888.28
56.51,888.28
56.52,888.28
56.53,888.28
56.54,888.28
56.55,888.28
56.56,888.28
56.57,888.28
56.58,888.28
56.59,888.28
56.6,888.28
56.61,888.28
56.62,888.28
56.63,888.28
56.64,888.28
56.65,888.28
56.66,888.28
56.67,888.28
56.68,888.28
56.69,888.28
56.7,888.28
56.71,888.28
56.72,888.28
56.73,888.28
56.74,888.28
56.75,888.28
56.76,888.28
56.77,888.28
56.78,888.28
56.79,888.28
56.8,888.28
56.81,888.28
56.82,888.28
56.83,888.28
56.84,888.28
56.85,888.28
56.86,888.28
56.87,888.28
56.88,888.28
56.89,888.28
56.9,868.46
56.91,868.46
56.92,868.46
56.93,868.46
56.94,868.46
56.95,868.46
56.96,868.46
56.97,868.46
56.98,868.46
56.99,868.46
57,868.46
57.01,868.46
57.02,868.46
57.03,868.46
57.04,868.46
57.05,868.46
57.06,868.46
57.07,868.46
57.08,868.46
57.09,868.46
57.1,868.46
57.11,868.46
57.12,868.46
57.13,868.46
57.14,868.46
57.15,868.46
57.16,868.46
57.17,868.46
57.18,868.46
57.19,868.46
57.2,868.46
57.21,868.46
57.22,868.46
57.23,868.46
57.24,868.46
57.25,868.46
57.26,868.46
57.27,868.46
57.28,868.46
57.29,841.93
57.3,841.93
57.31,841.93
57.32,841.93
57.33,841.93
57.34,841.93
57.35,841.93
57.36,841.93
57.37,841.93
57.38,841.93
57.39,841.93
57.4,841.93
57.41,841.93
57.42,841.93
57.43,841.93
57.44,841.93
57.45,841.93
57.46,841.93
57.47,841.93
57.48,841.93
57.49,841.93
57.5,841.93
57.51,841.93
57.52,841.93
57.53,841.93
57.54,841.93
57.55,841.93
57.56,841.93
57.57,841.93
57.58,841.93
57.59,841.93
57.6,841.93
57.61,841.93
57.62,841.93
57.63,841.93
57.64,841.93
57.65,841.93
57.66,841.93
57.67,841.93
57.68,841.93
57.69,841.93
57.7,841.93
57.71,841.93
57.72,841.93
57.73,841.93
57.74,841.93
57.75,841.93
57.76,841.93
57.77,841.93
57.78,841.93
57.79,841.93
57.8,841.93
57.81,841.93
57.82,841.93
57.83,841.93
57.84,841.93
57.85,841.93
57.86,841.93
57.87,841.93
57.88,828.59
57.89,828.59
57.9,828.59
57.91,828.59
57.92,828.59
57.93,828.59
57.94,828.59
57.95,828.59
57.96,828.59
57.97,828.59
57.98,828.59
57.99,828.59
58,828.59
58.01,828.59
58.02,828.59
58.03,828.59
58.04,828.59
58.05,828.59
58.06,828.59
58.07,828.59
58.08,828.59
58.09,828.59
58.1,828.59
58.11,828.59
58.12,828.59
58.13,828.59
58.14,828.59
58.15,828.59
58.16,828.59
58.17,828.59
58.18,828.59
58.19,828.59
58.2,822.87
58.21,822.87
58.22,822.87
58.23,822.87
58.24,822.87
58.25,822.87
58.26,822.87
58.27,822.87
58.28,822.87
58.29,822.87
58.3,822.87
58.31,822.87
58.32,822.87
58.33,822.87
58.34,822.87
58.35,822.87
58.36,822.87
58.37,822.87
58.38,822.87
58.39,822.87
58.4,822.87
58.41,822.87
58.42,822.87
58.43,822.87
58.44,822.87
58.45,822.87
58.46,822.87
58.47,822.87
58.48,822.87
58.49,853.44
58.5,853.44
58.51,853.44
58.52,853.44
58.53,853.44
58.54,853.44
58.55,853.44
58.56,853.44
58.57,853.44
58.58,853.44
58.59,853.44
58.6,853.44
58.61,853.44
58.62,853.44
58.63,853.44
58.64,853.44
58.65,853.44
58.66,853.44
58.67,853.44
58.68,853.44
58.69,853.44
58.7,853.44
58.71,853.44
58.72,853.44
58.73,853.44
58.74,836.24
58.75,836.24
58.76,836.24
58.77,836.24
58.78,836.24
58.79,836.24
58.8,836.24
58.81,836.24
58.82,836.24
58.83,836.24
58.84,836.24
58.85,836.24
58.86,836.24
58.87,836.24
58.88,836.24
58.89,836.24
58.9,836.24
58.91,836.24
58.92,836.24
58.93,836.24
58.94,836.24
58.95,836.24
58.96,836.24
58.97,836.24
58.98,836.24
58.99,836.24
59,836.24
59.01,836.24
59.02,836.24
59.03,836.24
59.04,836.24
59.05,836.24
59.06,836.24
59.07,836.24
59.08,836.24
59.09,836.24
59.1,836.24
59.11,868.25
59.12,868.25
59.13,868.25
59.14,868.25
59.15,868.25
59.16,868.25
59.17,868.25
59.18,868.25
59.19,868.25
59.2,868.25
59.21,868.25
59.22,868.25
59.23,868.25
59.24,868.25
59.25,868.25
59.26,868.25
59.27,868.25
59.28,868.25
59.29,868.25
59.3,868.25
59.31,868.25
59.32,868.25
59.33,868.25
59.34,868.25
59.35,868.25
59.36,868.25
59.37,868.25
59.38,868.25
59.39,868.25
59.4,868.25
59.41,868.25
59.42,868.25
59.43,868.25
59.44,868.25
59.45,868.25
59.46,868.25
59.47,868.25
59.48,868.25
59.49,868.25
59.5,868.25
59.51,868.25
59.52,868.25
59.53,868.25
59.54,868.25
59.55,868.25
59.56,868.25
59.57,868.25
59.58,868.25
59.59,868.25
59.6,868.25
59.61,868.25
59.62,868.25
59.63,868.25
59.64,868.25
59.65,868.25
59.66,868.25
59.67,868.25
59.68,868.25
59.69,868.25
59.7,868.25
59.71,868.25
59.72,868.25
59.73,868.25
59.74,846.13
59.75,846.13
59.76,846.13
59.77,846.13
59.78,846.13
59.79,846.13
59.8,846.13
59.81,846.13
59.82,846.13
59.83,846.13
59.84,846.13
59.85,846.13
59.86,846.13
59.87,846.13
59.88,846.13
59.89,846.13
59.9,846.13
59.91,846.13
59.92,846.13
59.93,846.13
59.94,846.13
59.95,846.13
59.96,846.13
59.97,846.13
59.98,846.13
59.99,846.13
60,846.13
60.01,846.13
60.02,846.13
60.03,846.13
60.04,846.13
60.05,806.67
60.06,806.67
60.07,806.67
60.08,806.67
60.09,806.67
60.1,806.67
60.11,806.67
60.12,806.67
60.13,806.67
60.14,806.67
60.15,806.67
60.16,806.67
60.17,806.67
60.18,806.67
60.19,806.67
60.2,806.67
60.21,806.67
60.22,806.67
60.23,806.67
60.24,806.67
60.25,806.67
60.26,806.67
60.27,806.67
60.28,837.92
60.29,837.92
60.3,837.92
60.31,837.92
60.32,837.92
60.33,837.92
60.34,837.92
60.35,837.92
60.36,837.92
60.37,837.92
60.38,837.92
60.39,837.92
60.4,837.92
60.41,837.92
60.42,837.92
60.43,837.92
60.44,837.92
60.45,837.92
60.46,837.92
60.47,837.92
60.48,837.92
60.49,837.92
60.5,837.92
60.51,837.92
60.52,837.92
60.53,837.92
60.54,837.92
60.55,837.92
60.56,837.92
60.57,837.92
60.58,837.92
60.59,837.92
60.6,837.92
60.61,837.92
60.62,837.92
60.63,837.92
60.64,837.92
60.65,837.92
60.66,837.92
60.67,837.92
60.68,837.92
60.69,837.92
60.7,837.92
60.71,837.92
60.72,837.92
60.73,837.92
60.74,837.92
60.75,837.92
60.76,837.92
60.77,837.92
60.78,837.92
60.79,837.92
60.8,837.92
60.81,837.92
60.82,837.92
60.83,837.92
60.84,790.58
60.85,790.58
60.86,790.58
60.87,790.58
60.88,790.58
60.89,790.58
60.9,790.58
60.91,790.58
60.92,790.58
60.93,790.58
60.94,790.58
60.95,790.58
60.96,790.58
60.97,790.58
60.98,790.58
60.99,790.58
61,790.58
61.01,790.58
61.02,790.58
61.03,790.58
61.04,790.58
61.05,790.58
61.06,790.58
61.07,790.58
61.08,790.58
61.09,790.58
61.1,790.58
61.11,790.58
61.12,790.58
61.13,790.58
61.14,790.58
61.15,790.58
61.16,790.58
61.17,790.58
61.18,790.58
61.19,790.58
61.2,790.58
61.21,790.58
61.22,790.58
61.23,790.58
61.24,790.58
61.25,790.58
61.26,790.58
61.27,790.58
61.28,790.58
61.29,790.58
61.3,790.58
61.31,790.58
61.32,790.58
61.33,790.58
61.34,790.58
61.35,790.58
61.36,790.58
61.37,790.58
61.38,819.46
61.39,819.46
61.4,819.46
61.41,819.46
61.42,819.46
61.43,819.46
61.44,819.46
61.45,819.46
61.46,819.46
61.47,819.46
61.48,819.46
61.49,819.46
61.5,819.46
61.51,819.46
61.52,819.46
61.53,819.46
61.54,819.46
61.55,819.46
61.56,819.46
61.57,819.46
61.58,819.46
61.59,819.46
61.6,819.46
61.61,819.46
61.62,819.46
61.63,819.46
61.64,819.46
61.65,819.46
61.66,819.46
61.67,819.46
61.68,819.46
61.69,819.46
61.7,819.46
61.71,819.46
61.72,848.35
61.73,848.35
61.74,848.35
61.75,848.35
61.76,848.35
61.77,848.35
61.78,848.35
61.79,848.35
61.8,848.35
61.81,848.35
61.82,848.35
61.83,848.35
61.84,848.35
61.85,848.35
61.86,848.35
61.87,848.35
61.88,848.35
61.89,848.35
61.9,848.35
61.91,848.35
61.92,848.35
61.93,848.35
61.94,848.35
61.95,848.35
61.96,848.35
61.97,848.35
61.98,848.35
61.99,848.35
62,848.35
62.01,848.35
62.02,848.35
62.03,848.35
62.04,848.35
62.05,848.35
62.06,848.35
62.07,848.35
62.08,848.35
62.09,848.35
62.1,848.35
62.11,848.35
62.12,848.35
62.13,848.35
62.14,848.35
62.15,848.35
62.16,848.35
62.17,848.35
62.18,848.35
62.19,848.35
62.2,848.35
62.21,848.35
62.22,848.35
62.23,848.35
62.24,848.35
62.25,848.35
62.26,848.35
62.27,844.64
62.28,844.64
62.29,844.64
62.3,844.64
62.31,844.64
62.32,844.64
62.33,844.64
62.34,844.64
62.35,844.64
62.36,844.64
62.37,844.64
62.38,844.64
62.39,844.64
62.4,844.64
62.41,844.64
62.42,844.64
62.43,844.64
62.44,844.64
62.45,844.64
62.46,844.64
62.47,844.64
62.48,844.64
62.49,844.64
62.5,844.64
62.51,844.64
62.52,844.64
62.53,844.64
62.54,844.64
62.55,844.64
62.56,844.64
62.57,844.64
62.58,844.64
62.59,844.64
62.6,844.64
62.61,844.64
62.62,844.64
62.63,844.64
62.64,844.64
62.65,844.64
62.66,844.64
62.67,844.64
62.68,844.64
62.69,844.64
62.7,844.64
62.71,844.64
62.72,844.64
62.73,844.64
62.74,844.64
62.75,844.64
62.76,844.64
62.77,844.64
62.78,844.64
62.79,844.64
62.8,844.64
62.81,851.78
62.82,851.78
62.83,851.78
62.84,851.78
62.85,851.78
62.86,851.78
62.87,851.78
62.88,851.78
62.89,851.78
62.9,851.78
62.91,851.78
62.92,851.78
62.93,851.78
62.94,851.78
62.95,851.78
62.96,851.78
62.97,851.78
62.98,851.78
62.99,851.78
63,851.78
63.01,851.78
63.02,851.78
63.03,851.78
63.04,851.78
63.05,851.78
63.06,851.78
63.07,851.78
63.08,851.78
63.09,851.78
63.1,851.78
63.11,851.78
63.12,851.78
63.13,851.78
63.14,851.78
63.15,851.78
63.16,851.78
63.17,851.78
63.18,851.78
63.19,851.78
63.2,851.78
63.21,851.78
63.22,851.78
63.23,851.78
63.24,851.78
63.25,851.78
63.26,851.78
63.27,851.78
63.28,851.78
63.29,851.78
63.3,851.78
63.31,851.78
63.32,851.78
63.33,851.78
63.34,851.78
63.35,851.78
63.36,851.78
63.37,860.15
63.38,860.15
63.39,860.15
63.4,860.15
63.41,860.15
63.42,860.15
63.43,860.15
63.44,860.15
63.45,860.15
63.46,860.15
63.47,860.15
63.48,860.15
63.49,860.15
63.5,860.15
63.51,860.15
63.52,860.15
63.53,860.15
63.54,860.15
63.55,860.15
63.56,860.15
63.57,860.15
63.58,860.15
63.59,860.15
63.6,860.15
63.61,860.15
63.62,860.15
63.63,860.15
63.64,860.15
63.65,860.15
63.66,860.15
63.67,860.15
63.68,860.15
63.69,860.15
63.7,860.15
63.71,860.15
63.72,860.15
63.73,860.15
63.74,860.15
63.75,860.15
63.76,860.15
63.77,860.15
63.78,860.15
63.79,860.15
63.8,860.15
63.81,860.15
63.82,860.15
63.83,860.15
63.84,860.15
63.85,860.15
63.86,860.15
63.87,860.15
63.88,860.15
63.89,860.15
63.9,864.74
63.91,864.74
63.92,864.74
63.93,864.74
63.94,864.74
63.95,864.74
63.96,864.74
63.97,864.74
63.98,864.74
63.99,864.74
64,864.74
64.01,864.74
64.02,864.74
64.03,864.74
64.04,864.74
64.05,864.74
64.06,864.74
64.07,864.74
64.08,864.74
64.09,864.74
64.1,864.74
64.11,864.74
64.12,864.74
64.13,864.74
64.14,864.74
64.15,864.74
64.16,864.74
64.17,864.74
64.18,864.74
64.19,864.74
64.2,864.74
64.21,864.74
64.22,864.74
64.23,864.74
64.24,864.74
64.25,864.74
64.26,864.74
64.27,864.74
64.28,864.74
64.29,864.74
64.3,864.74
64.31,864.74
64.32,864.74
64.33,864.74
64.34,864.74
64.35,864.74
64.36,864.74
64.37,864.74
64.38,864.74
64.39,864.74
64.4,864.74
64.41,864.74
64.42,837.79
64.43,837.79
64.44,837.79
64.45,837.79
64.46,837.79
64.47,837.79
64.48,837.79
64.49,837.79
64.5,837.79
64.51,837.79
64.52,837.79
64.53,837.79
64.54,837.79
64.55,837.79
64.56,837.79
64.57,837.79
64.58,837.79
64.59,837.79
64.6,837.79
64.61,837.79
64.62,837.79
64.63,837.79
64.64,837.79
64.65,837.79
64.66,837.79
64.67,837.79
64.68,837.79
64.69,837.79
64.7,837.79
64.71,837.79
64.72,837.79
64.73,837.79
64.74,837.79
64.75,837.79
64.76,837.79
64.77,837.79
64.78,837.79
64.79,837.79
64.8,837.79
64.81,837.79
64.82,837.79
64.83,837.79
64.84,837.79
64.85,837.79
64.86,837.79
64.87,849.3
64.88,849.3
64.89,849.3
64.9,849.3
64.91,849.3
64.92,849.3
64.93,849.3
64.94,849.3
64.95,849.3
64.96,849.3
64.97,849.3
64.98,849.3
64.99,849.3
65,849.3
65.01,849.3
65.02,849.3
65.03,849.3
65.04,849.3
65.05,849.3
65.06,849.3
65.07,849.3
65.08,849.3
65.09,849.3
65.1,849.3
65.11,849.3
65.12,849.3
65.13,849.3
65.14,849.3
65.15,849.3
65.16,849.3
65.17,849.3
65.18,849.3
65.19,849.3
65.2,849.3
65.21,849.3
65.22,849.3
65.23,849.3
65.24,849.3
65.25,849.3
65.26,849.3
65.27,849.3
65.28,849.3
65.29,849.3
65.3,849.3
65.31,849.3
65.32,849.3
65.33,849.3
65.34,849.3
65.35,849.3
65.36,849.3
65.37,849.3
65.38,849.3
65.39,849.3
65.4,849.3
65.41,849.3
65.42,849.3
65.43,849.3
65.44,849.3
65.45,854.72
65.46,854.72
65.47,854.72
65.48,854.72
65.49,854.72
65.5,854.72
65.51,854.72
65.52,854.72
65.53,854.72
65.54,854.72
65.55,854.72
65.56,854.72
65.57,854.72
65.58,854.72
65.59,854.72
65.6,854.72
65.61,854.72
65.62,854.72
65.63,854.72
65.64,854.72
65.65,854.72
65.66,854.72
65.67,854.72
65.68,854.72
65.69,854.72
65.7,854.72
65.71,854.72
65.72,854.72
65.73,854.72
65.74,854.72
65.75,854.72
65.76,854.72
65.77,854.72
65.78,854.72
65.79,854.72
65.8,854.72
65.81,854.72
65.82,854.72
65.83,854.72
65.84,854.72
65.85,854.72
65.86,854.72
65.87,854.72
65.88,854.72
65.89,854.72
65.9,854.72
65.91,854.72
65.92,854.72
65.93,854.72
65.94,854.72
65.95,854.72
65.96,854.72
65.97,854.72
65.98,854.72
65.99,854.72
66,854.72
66.01,860.15
66.02,860.15
66.03,860.15
66.04,860.15
66.05,860.15
66.06,860.15
66.07,860.15
66.08,860.15
66.09,860.15
66.1,860.15
66.11,860.15
66.12,860.15
66.13,860.15
66.14,860.15
66.15,860.15
66.16,860.15
66.17,860.15
66.18,860.15
66.19,860.15
66.2,860.15
66.21,860.15
66.22,860.15
66.23,860.15
66.24,860.15
66.25,860.15
66.26,860.15
66.27,860.15
66.28,860.15
66.29,860.15
66.3,860.15
66.31,860.15
66.32,860.15
66.33,860.15
66.34,860.15
66.35,860.15
66.36,860.15
66.37,860.15
66.38,860.15
66.39,860.15
66.4,860.15
66.41,860.15
66.42,860.15
66.43,860.15
66.44,860.15
66.45,860.15
66.46,860.15
66.47,860.15
66.48,860.15
66.49,860.15
66.5,860.15
66.51,860.15
66.52,860.15
66.53,860.15
66.54,880.47
66.55,880.47
66.56,880.47
66.57,880.47
66.58,880.47
66.59,880.47
66.6,880.47
66.61,880.47
66.62,880.47
66.63,880.47
66.64,880.47
66.65,880.47
66.66,880.47
66.67,880.47
66.68,880.47
66.69,880.47
66.7,880.47
66.71,880.47
66.72,880.47
66.73,880.47
66.74,880.47
66.75,880.47
66.76,880.47
66.77,880.47
66.78,880.47
66.79,880.47
66.8,880.47
66.81,880.47
66.82,880.47
66.83,880.47
66.84,880.47
66.85,880.47
66.86,880.47
66.87,880.47
66.88,880.47
66.89,880.47
66.9,880.47
66.91,880.47
66.92,880.47
66.93,880.47
66.94,880.47
66.95,880.47
66.96,880.47
66.97,880.47
66.98,880.47
66.99,880.47
67,880.47
67.01,880.47
67.02,880.47
67.03,880.47
67.04,880.47
67.05,848.32
67.06,848.32
67.07,848.32
67.08,848.32
67.09,848.32
67.1,848.32
67.11,848.32
67.12,848.32
67.13,848.32
67.14,848.32
67.15,848.32
67.16,844.07
67.17,844.07
67.18,844.07
67.19,844.07
67.2,844.07
67.21,844.07
67.22,844.07
67.23,844.07
67.24,844.07
67.25,844.07
67.26,844.07
67.27,844.07
67.28,844.07
67.29,844.07
67.3,844.07
67.31,844.07
67.32,844.07
67.33,844.07
67.34,844.07
67.35,844.07
67.36,844.07
67.37,844.07
67.38,844.07
67.39,844.07
67.4,844.07
67.41,844.07
67.42,844.07
67.43,844.07
67.44,844.07
67.45,844.07
67.46,844.07
67.47,844.07
67.48,844.07
67.49,844.07
67.5,844.07
67.51,844.07
67.52,844.07
67.53,844.07
67.54,844.07
67.55,844.07
67.56,844.07
67.57,844.07
67.58,844.07
67.59,852.61
67.6,852.61
67.61,852.61
67.62,852.61
67.63,852.61
67.64,852.61
67.65,852.61
67.66,852.61
67.67,852.61
67.68,852.61
67.69,852.61
67.7,852.61
67.71,852.61
67.72,852.61
67.73,852.61
67.74,852.61
67.75,852.61
67.76,852.61
67.77,852.61
67.78,852.61
67.79,852.61
67.8,852.61
67.81,852.61
67.82,852.61
67.83,852.61
67.84,852.61
67.85,852.61
67.86,852.61
67.87,852.61
67.88,852.61
67.89,852.61
67.9,852.61
67.91,852.61
67.92,852.61
67.93,852.61
67.94,852.61
67.95,852.61
67.96,852.61
67.97,852.61
67.98,852.61
67.99,852.61
68,852.61
68.01,852.61
68.02,852.61
68.03,852.61
68.04,852.61
68.05,850.07
68.06,850.07
68.07,850.07
68.08,850.07
68.09,850.07
68.1,850.07
68.11,850.07
68.12,850.07
68.13,850.07
68.14,850.07
68.15,850.07
68.16,850.07
68.17,850.07
68.18,850.07
68.19,850.07
68.2,850.07
68.21,850.07
68.22,850.07
68.23,850.07
68.24,850.07
68.25,850.07
68.26,850.07
68.27,850.07
68.28,850.07
68.29,850.07
68.3,850.07
68.31,850.07
68.32,850.07
68.33,850.07
68.34,850.07
68.35,850.07
68.36,850.07
68.37,850.07
68.38,850.07
68.39,850.07
68.4,850.07
68.41,850.07
68.42,850.07
68.43,850.07
68.44,850.07
68.45,850.07
68.46,850.07
68.47,850.07
68.48,850.07
68.49,850.07
68.5,850.07
68.51,850.07
68.52,850.07
68.53,850.07
68.54,850.07
68.55,850.07
68.56,850.07
68.57,850.07
68.58,850.07
68.59,845.59
68.6,845.59
68.61,845.59
68.62,845.59
68.63,845.59
68.64,845.59
68.65,845.59
68.66,845.59
68.67,845.59
68.68,845.59
68.69,845.59
68.7,845.59
68.71,845.59
68.72,845.59
68.73,845.59
68.74,845.59
68.75,845.59
68.76,845.59
68.77,845.59
68.78,845.59
68.79,845.59
68.8,845.59
68.81,845.59
68.82,845.59
68.83,845.59
68.84,845.59
68.85,845.59
68.86,845.59
68.87,845.59
68.88,845.59
68.89,845.59
68.9,845.59
68.91,845.59
68.92,845.59
68.93,845.59
68.94,845.59
68.95,845.59
68.96,845.59
68.97,845.59
68.98,845.59
68.99,845.59
69,845.59
69.01,845.59
69.02,845.59
69.03,845.59
69.04,845.59
69.05,845.59
69.06,845.59
69.07,845.59
69.08,845.59
69.09,845.59
69.1,845.59
69.11,845.59
69.12,845.59
69.13,845.59
69.14,849.68
69.15,849.68
69.16,849.68
69.17,849.68
69.18,849.68
69.19,849.68
69.2,849.68
69.21,849.68
69.22,849.68
69.23,849.68
69.24,849.68
69.25,849.68
69.26,849.68
69.27,849.68
69.28,849.68
69.29,849.68
69.3,849.68
69.31,849.68
69.32,849.68
69.33,849.68
69.34,849.68
69.35,849.68
69.36,849.68
69.37,849.68
69.38,849.68
69.39,849.68
69.4,849.68
69.41,849.68
69.42,849.68
69.43,849.68
69.44,849.68
69.45,849.68
69.46,849.68
69.47,849.68
69.48,849.68
69.49,849.68
69.5,849.68
69.51,849.68
69.52,849.68
69.53,849.68
69.54,849.68
69.55,849.68
69.56,849.68
69.57,849.68
69.58,849.68
69.59,849.68
69.6,849.68
69.61,849.68
69.62,849.68
69.63,849.68
69.64,849.68
69.65,849.68
69.66,849.68
69.67,849.68
69.68,849.68
69.69,871.87
69.7,871.87
69.71,871.87
69.72,871.87
69.73,871.87
69.74,871.87
69.75,871.87
69.76,871.87
69.77,871.87
69.78,871.87
69.79,871.87
69.8,871.87
69.81,871.87
69.82,871.87
69.83,871.87
69.84,871.87
69.85,871.87
69.86,871.87
69.87,871.87
69.88,871.87
69.89,871.87
69.9,871.87
69.91,871.87
69.92,871.87
69.93,871.87
69.94,871.87
69.95,871.87
69.96,871.87
69.97,871.87
69.98,871.87
69.99,871.87
70,871.87
70.01,871.87
70.02,871.87
70.03,871.87
70.04,871.87
70.05,871.87
70.06,871.87
70.07,871.87
70.08,871.87
70.09,871.87
70.1,871.87
70.11,871.87
70.12,871.87
70.13,871.87
70.14,871.87
70.15,871.87
70.16,871.87
70.17,871.87
70.18,871.87
70.19,871.87
70.2,871.87
70.21,871.87
70.22,871.87
70.23,871.87
70.24,864.26
70.25,864.26
70.26,864.26
70.27,864.26
70.28,864.26
70.29,864.26
70.3,864.26
70.31,864.26
70.32,864.26
70.33,864.26
70.34,864.26
70.35,864.26
70.36,864.26
70.37,864.26
70.38,864.26
70.39,864.26
70.4,864.26
70.41,864.26
70.42,864.26
70.43,864.26
70.44,864.26
70.45,864.26
70.46,864.26
70.47,864.26
70.48,864.26
70.49,864.26
70.5,864.26
70.51,864.26
70.52,864.26
70.53,864.26
70.54,864.26
70.55,864.26
70.56,864.26
